ph,Turbidity,Conductivity,Solids,Potability
6.334162775563274,4.038829793491571,399.5637856608893,23460.82138066364,1
9.616095703448057,2.946643668370939,441.8810049318061,12538.97402632583,1
7.036752103833548,2.4752844638171903,616.1752427782974,29496.9101574473,1
8.892998479215112,3.619132804902203,466.2454797409944,22960.180643869724,1
7.036752103833548,3.957011709406519,289.6605863574045,14563.682649079745,1
8.141429899766313,4.350921900795209,363.1293527237093,15494.3598370104,1
8.165714932759002,3.920116479963848,527.9125435620626,16925.01229722553,1
4.931958445234491,5.045982883287057,506.53141388629575,31155.540218305283,1
8.977821883109304,3.1999996142418063,492.097824550344,20225.6429226288,1
7.372611795824961,3.1825211188828444,551.1452068352077,17606.885689078066,1
9.10733038346176,4.49213994862107,467.110761590556,24678.329289092,1
4.168248461367502,2.804525051409483,547.4668311616424,23863.7168635121,1
7.806909023349841,5.127910987699841,524.0797055340377,21299.31865733505,1
6.7046354257784735,3.4221786198283937,405.7615711074016,9727.761715714958,1
3.889106956840228,5.370205548696381,388.75262033130286,26738.525360886008,1
7.966856823982582,5.115430914016896,461.3562274945036,21440.73884828446,1
4.5956077558097705,3.978919806946673,631.8220781685856,13891.03853003988,1
7.036752103833548,4.058942266477222,402.6192861825653,12874.44463702976,1
3.994497605953491,3.379147350846876,538.1749592223946,18682.27713864192,1
8.907987117561257,4.6412585321295445,426.18656504996113,33653.7619633927,1
5.898726324805972,4.899815187496653,312.38858564170147,21148.24190473068,1
9.51462662210288,2.645036370222636,453.9184895001652,16553.562437442186,1
8.842463655897197,4.576728706441388,370.0851533742653,7839.318759829379,1
7.721078493617457,3.223951089800068,269.0136348220542,17248.61874200274,1
9.0894210984221,4.43011601625449,449.25997564536,32238.077782489603,1
3.889106956840228,2.9675541301719317,428.4448225200992,41538.24273000266,1
7.725192099493611,4.1633255369929305,338.21425829801234,20461.759043330087,1
6.729191489422883,5.112254250604552,341.77477792211,31991.958746649994,1
5.085429352833509,3.961730669540862,507.47624901785673,33455.24099482324,1
9.545270521249014,4.983903465009575,498.2669593558268,25189.8306215794,1
7.036752103833548,3.6935109356881006,328.70096062821995,20049.24209921328,1
6.246264053794833,5.044454777717949,509.95686424056873,26408.88176751282,1
7.3764491048464,5.767354666497637,439.31285329801904,37191.11414053757,1
7.802426084121588,4.363529881475539,413.292183492284,14382.902158061956,1
8.596767212344783,3.2386929330871066,315.4790703994883,15173.471149854351,1
6.436444496090232,3.415851385375155,379.67536682471626,19579.389545753744,1
7.33347772602672,4.772662700779373,401.7393087132815,16066.552124395566,1
6.144759037662152,3.082080495833988,332.59812622472987,19981.31518756184,1
4.725997720598259,3.644606540888711,441.9451807095715,34265.83058147379,1
5.393345914423263,4.633854752317118,505.5423486694557,28099.038729259817,1
5.624819996402396,4.355489161530189,340.64839262295163,9028.760344852111,1
5.768868031092238,3.0926263788262984,380.0968101298066,31155.988820087405,1
7.036752103833548,2.7756354336001303,512.4544684082954,17749.298664018053,1
5.251353815475827,4.072252323176482,315.536105373161,34768.93341990608,1
7.68878591609137,3.9186731557714793,355.6986132389772,29568.535852018093,1
3.889106956840228,3.8930704029978314,564.1838239951721,26726.77111340624,1
4.897691706502586,3.894464332984629,437.5386923936241,14676.71627206917,1
5.8427546011896965,4.490392564009722,475.1429562109705,13969.26156241775,1
7.036752103833548,4.414818909753493,431.4573372034281,14472.391549496848,1
5.038316783143259,3.913695775844471,350.39102412394016,25866.10394858233,1
9.96124770904986,3.24658309722844,398.6809356264087,11939.769859279972,1
7.417502636689077,3.3912406668716133,366.3707236475444,24389.36288513361,1
7.036752103833548,4.441979835848184,441.98610614652114,37795.763317883866,1
5.09993200503465,5.159301248966906,334.5123058810013,21807.40013130367,1
3.889106956840228,3.349571655135964,500.866018456054,28584.17580970699,1
8.860450853927205,4.677713326887139,526.7049237128014,24085.11214024342,1
10.13793228826111,3.8720181587617,596.3463463537486,15088.827652848911,1
9.900814840038256,2.3950021100616565,345.0198518366456,16233.134679362192,1
10.258615434291345,4.304689262186712,341.6022086522524,13753.99337343067,1
3.889106956840228,3.545741437567914,443.0292321286284,39028.59934029076,1
6.0172609236891335,4.427712282297473,431.78198749065535,15157.268786501596,1
7.110845138033223,5.712792127184658,505.73553454097697,25043.53280335705,1
6.350290472055328,4.265233067313503,446.840605056286,14905.393851576406,1
8.129341720237186,4.822043563607494,367.9887836916985,22982.927444607063,1
10.252816232929478,4.559836218772728,336.1988371922729,18158.842119050863,1
5.462355934706153,4.486180492425556,534.6639448904972,11642.148998545998,1
9.239440361060408,3.471971127332792,575.4219683641888,14829.624212321543,1
7.071314192217861,4.293726559748635,605.3050414394087,20038.796416929355,1
7.11589526567209,3.736020547055431,369.5340340016997,18463.88366234153,1
8.238996596889073,3.089923748952148,328.3633982586783,25046.798640288314,1
6.446252031563202,4.976957857871973,418.0412195645082,11104.250507939692,1
6.161779499462049,4.003547029108377,344.3656891332465,12229.647584088483,1
6.772156537729458,3.82725596122325,347.58837474387843,13790.296201812738,1
7.061845519716819,3.958248504440257,353.5104246491603,11300.238108793832,1
4.638250258554134,4.124537824896342,439.1177045525735,34261.98588949726,1
7.678966888683202,3.7189815585763055,395.235784311772,7472.506480020473,1
8.137713063107284,2.743866752405663,481.0735393354328,33786.716309201074,1
7.481397771916631,4.039976289796705,323.7728426252204,13781.780283955726,1
8.082148076453887,3.3734845141195007,402.65802223263967,28407.66102588473,1
7.036752103833548,4.290393223612015,436.8440525505291,27983.17942203171,1
7.70218309918713,4.382159162064481,646.7325987352091,18126.030963032397,1
6.75076118602011,2.77772626475094,446.6969390598088,23642.992596628425,1
7.036752103833548,4.64936502812178,327.2895433835891,22387.315752754752,1
6.323942072569584,3.5750105760990736,401.3048946303945,23234.788934234868,1
5.403883692226708,3.189942299371127,377.4307462748564,11571.421537186176,1
5.699873488404511,2.416402097988852,501.7432180670225,31977.37013682092,1
7.694264581971543,5.707192759327155,439.6330268963013,22673.0344718994,1
8.581428693706043,3.388448221942008,384.3056982945817,20590.71211413799,1
9.888941401311577,3.750163510344408,460.8124248503234,19892.38891391681,1
3.889106956840228,5.978053939752291,437.3771805962571,21839.69595639051,1
8.370440489338627,3.210635410482233,422.2938192522455,15063.814968339631,1
7.036752103833548,4.26852451986332,365.6875203930603,13286.156575345676,1
8.390500571895505,4.150359337290418,443.4455902859356,27032.14226185955,1
7.581944679656733,4.833345773568087,414.8109853897354,21675.682866428637,1
9.850054687400435,4.521836126865956,462.48019891044623,35289.2371102066,1
5.225683806899056,3.6957469824917286,394.634867724289,16276.398604470483,1
9.663653196397622,4.741944304660503,326.77780298075004,13213.578253600464,1
7.036752103833548,5.010163393323611,354.8470532822727,26210.116012222665,1
7.935607325113079,3.61965073748165,358.8490033061344,19657.84331499779,1
8.928142080209764,4.111101546196108,317.5326799498512,27884.434251689578,1
6.920342898512878,3.2662134754089074,481.955877131042,16689.79960375622,1
10.258615434291345,3.823092676110029,340.8088227507881,13867.244195734918,1
5.72930291193782,3.5563948119631066,297.6313652164491,34573.678785724354,1
5.33568880893353,3.9219763810567607,465.07279582402913,37993.182754531095,1
7.036752103833548,3.261591730784553,484.172953298292,38977.33079809635,1
6.769834880813582,3.655789569066617,389.5162860869136,34596.001871740686,1
6.848329601322462,3.7322020177545054,404.2048591920263,15908.642086031294,1
7.036752103833548,3.3082941798432275,392.51690179297,12856.72862340994,1
7.036752103833548,4.599572634095484,409.501841738755,27064.41840881681,1
7.036752103833548,4.930189986333271,421.343736166148,28224.77417849429,1
8.589202343654149,4.041445670962364,258.88020903971534,7263.056749130122,1
8.473649322846748,3.487816306545352,414.3080549418767,36412.488259683865,1
7.591346093540146,4.515150113779176,416.4456174773966,25383.76518344253,1
8.137767883092494,5.003825786209145,470.83626451802894,24172.70331260775,1
5.352565979714757,4.7791870088188695,422.4225086996837,27795.73204094097,1
7.998090253941313,2.626546783770298,428.8823659071389,9609.740604778375,1
10.258615434291345,3.024968486584322,500.1692103256438,8296.550611117107,1
7.442536475327727,2.191138421703526,564.7934853202896,18223.02707963232,1
5.1408005276963324,4.19225744935354,378.8971896117619,21407.614287150733,1
7.036752103833548,4.626701022502608,351.9973602254736,9783.368727453491,1
6.947915533873985,3.685079273135882,453.1519380703697,10337.541702863726,1
9.62210598702481,3.975571849056162,573.3304971144634,30307.217674994205,1
5.361211666098464,1.8487974931046152,490.658746989276,24709.72885813722,1
4.909518983025118,3.7855066443800336,460.56672194405206,13652.602029885013,1
6.376408434486552,5.404045772985421,350.23632637500947,33046.727605817854,1
3.94012545989782,3.4780048078684977,487.9851851449728,25911.32167953699,1
6.916825973221457,4.598622246118412,392.3635857582856,29263.55406898172,1
9.146557555894002,3.210881938583371,459.5690213665925,6787.484660017703,1
10.258615434291345,5.199864588297582,353.6309128926869,14694.420624957002,1
8.787667940586466,3.489945595277838,415.6248816590512,7035.13379657523,1
7.368768530294821,3.813881276266772,496.2708509833169,18452.02299450765,1
9.352719752960567,3.398264164565317,420.5945918938736,23558.5547458282,1
9.393148441549062,4.665681059368009,447.0744599342789,20592.258942126427,1
7.296572875466082,4.67916864329843,353.0629065748293,22535.085158347272,1
8.90086469660199,4.518750669722005,333.77532714280227,9592.151333127596,1
8.107244312818498,4.688271256294098,369.90319874889263,18364.83141799289,1
7.804368873943725,4.075556975063991,468.2125374032706,14160.68676634536,1
4.666148130914806,4.55686375232757,501.9028641271134,35680.067877428795,1
10.258615434291345,3.7202643792172,575.3090369357701,16099.151895652394,1
4.739548767002988,2.942348225414489,437.21759018140494,27215.90274170991,1
9.869231934989052,4.736849577023042,356.1819158560579,29549.65882291618,1
7.036752103833548,4.329204049946698,383.49095391355945,19575.475362719964,1
5.827541211542772,3.1791287413400817,370.3572882122672,25863.34324460301,1
3.889106956840228,5.160603788160604,322.29119123589123,16922.853898585203,1
7.036752103833548,3.900508521463043,319.8429300956216,10443.796533894729,1
9.485832873402854,3.221129818784097,429.6222121825796,15357.83337292032,1
6.435722716949114,4.925339107073759,508.34520701170817,9363.85398761785,1
6.365497241052185,5.125416576401367,371.5796340409174,7040.737620777599,1
7.036752103833548,5.266367538576662,414.61765510548713,23828.207681634354,1
5.452214926167417,5.190533810336875,469.1319512580189,14446.81238968584,1
7.036752103833548,5.0763624641800265,364.7010953585888,21852.437944482022,1
5.433466238973562,2.871196030589475,490.2846741272502,31421.73163322104,1
7.374775413656679,3.5922647284429,358.98325438036915,12285.891482607538,1
7.036752103833548,2.951395753410233,379.29064585960185,25954.031764320844,0
5.226941884272904,2.2595502886491894,328.3874298042128,28398.554196372443,0
4.594209164354396,4.917909886714817,380.7232523452632,27981.091190195864,0
6.784133023750861,5.03582284435287,328.0335757343945,12827.621006985364,0
6.400256164229511,4.561493818692693,435.4056098362427,15936.247359864004,0
6.839415897979054,2.854526551578415,460.7659944495249,28508.637799593933,0
6.901863448736066,4.047907292461217,468.4163498271398,20442.61501430499,0
7.036752103833548,5.260301115251683,349.95453401087576,22462.113287036183,0
7.888843574059525,3.6305239854418616,423.6627074595676,15824.788728849351,0
5.527633482507711,4.591137050219068,412.8676104901122,22095.637163625644,0
6.492403121956253,4.383394691806273,442.10420764013503,18607.213192973988,0
6.684699736748975,4.030659830632323,498.063996249716,34157.18447357784,0
7.036752103833548,5.034682957349176,428.77061040859,24108.127550510275,0
6.223677774999095,3.919575057474988,474.66533168597664,22423.495207292573,0
4.758648346768645,4.405508764376716,288.91245683813605,23603.06541683117,0
7.440825031061319,2.496342612338434,452.9952927870204,17259.852302409414,0
8.054885744073163,3.514097774584284,446.7484416115787,12642.065947280007,0
7.06183097218188,4.299018586936102,431.4246894278691,24991.766020523846,0
7.036752103833548,5.005878529984143,319.4230514870244,12666.005324849046,0
7.611609817181437,2.873261209549148,505.2654826373972,25063.68301331781,0
4.69143831512022,2.730792274371549,516.8516225307658,32182.262317798355,0
8.064170137236562,3.246077223248075,338.8481579462765,8712.00258845446,0
4.292966858149657,2.8049235828692907,382.9223629717562,30434.269118406635,0
7.865756954092344,3.738618342932626,505.9128644709307,16147.001950433065,0
9.085637101693884,2.544020275544053,381.3465821492757,9001.658753142132,0
6.592442507785291,3.0608273538358923,440.60113456028665,9381.239930798449,0
7.03281872622224,3.633373288668084,521.7808841520609,29370.26418381893,0
8.990317233704655,4.494544339362194,551.5403897934349,23728.29401456205,0
8.561218924457805,2.8138885986983486,347.8409648944553,16686.312760329496,0
6.7391576920220535,5.214484016180421,425.288836697235,30950.681099821508,0
7.036752103833548,4.238252980379006,567.6041513702078,20827.98384358852,0
6.492627157365379,3.3787784927745594,313.2547429967247,34314.08709117726,0
6.753128352860487,5.102516756563615,389.742462140902,18222.931957438417,0
5.039373608702727,4.957419783113156,386.803056636904,40829.35316707983,0
8.296344055589273,5.400810789347245,294.32514221521586,17468.99980174377,0
5.455599351643056,4.4763487151197605,343.4175877984175,37620.24846932248,0
7.918183320861496,4.764193594306708,421.8900828269085,20012.172975903424,0
5.018045870383922,5.035153706923996,313.47795930261015,27317.09944429893,0
6.495435285215991,3.3904705401970827,330.045051770925,32775.63258497812,0
7.036752103833548,4.456104061234216,445.7007612398767,28184.900526966365,0
8.783167623905637,4.274136884143136,389.0216156030328,16183.586649397506,0
7.036752103833548,3.403269587083857,381.50160357350296,28499.10732797347,0
8.159666704184943,2.9571948491508118,459.54115883111615,17068.29886291952,0
7.685396843315841,4.179187127681619,492.8503913894517,7324.701425458467,0
7.76202074451675,3.2563013285827784,520.6407737607899,15548.416673502205,0
7.207931097430971,4.705561883525115,437.51204208786646,18493.872175475164,0
6.98704150028991,4.475161102744778,425.6709639584517,19472.624328496444,0
4.69219656349297,4.009006061677201,406.55166701639206,24211.63077025936,0
7.036752103833548,3.1834353228956065,396.80565205746944,9840.78281985046,0
4.059431468029172,4.330321564154249,414.157826023051,25770.00672165666,0
8.389945658771296,3.5697173123209334,471.36988047481685,17674.706148701305,0
10.258615434291345,4.154845327510767,414.2560864758929,10571.770376968932,0
6.791696906894755,2.817391373961896,427.2397403288587,21467.950865982875,0
9.953952111556116,4.052905069433097,339.8830286936424,3773.2811465808113,0
7.036752103833548,3.837256627123341,386.3452474773828,9836.401847179895,0
4.489783796199172,3.776225631479449,518.5852526497778,14906.047921749065,0
8.020869102871476,3.4421212362955,428.66096486233664,21759.36392940157,0
5.0900353321672975,4.838862280223715,526.3610815801607,34094.05717743785,0
6.466874708929867,3.4081687916535586,304.9563717110235,14848.12948874036,0
6.702496216244025,4.267952933982107,361.947758191616,29057.22761748945,0
5.766204133561628,4.472018169722266,536.2686726684562,27700.121945252253,0
6.571099216507485,4.555949236427071,497.90231984559006,23372.882653692348,0
8.509220048921595,2.5198915810235114,585.2226283821852,10587.304929474993,0
5.953981878134785,4.071916487170485,416.0909978934503,32241.079614323666,0
5.403196491704968,3.871463111097292,587.3786921402553,27509.89342471555,0
5.596929951315809,3.506764606330233,535.3395605256891,23930.374548905656,0
10.258615434291345,3.72245485080585,522.0278703100935,12958.74845688364,0
4.91681922881674,3.8367032388187607,541.7723150597343,22829.12321193056,0
7.1830959315085465,3.8065394387932265,617.5409064911263,13501.677965117036,0
5.923441414571481,4.107363630145296,471.8575106841912,25951.554035672933,0
7.377036503769029,4.531658688151207,579.4618244285435,15340.951839023182,0
7.833495881064739,5.580829963035424,462.14242417044414,28338.98146056608,0
4.745764371481156,3.6991462587291006,296.96410172607307,33153.81297558052,0
9.055825784677507,5.456912830156691,342.35941054072777,20226.287944826712,0
5.492155982957838,3.294129366085436,500.9387878651716,26422.097888905493,0
4.487517479010939,2.7657222477016736,390.5669453150999,36860.468899312655,0
7.027185659271876,5.353043339815189,326.2690801979097,30988.97301937858,0
10.200644508442188,5.174719758892985,291.6002827897236,8016.202938437553,0
6.784279329300363,4.045547056489322,374.1818399732621,17569.57981864576,0
8.08041524398239,4.070824291566874,600.9372030330944,18136.128858582844,0
7.036752103833548,4.167336456868864,423.9783891770644,14017.372065676183,0
7.344975869046369,3.418763194643632,360.1844730557162,5689.804404872833,0
5.923739954690041,3.8844603708206806,399.9483324962554,33306.01253765967,0
8.285395274908012,5.438487906597953,388.94116300743104,19096.82236947592,0
5.94951876406115,4.072197621614668,451.0127884183372,16898.808297192718,0
7.036752103833548,2.9983354715810404,474.7817344225263,34160.92514352129,0
7.036752103833548,2.9341370013330885,558.108549013308,35971.02511348583,0
5.296578803810236,3.9184698008316814,393.3886032687506,39537.08646010253,0
10.258615434291345,4.5729230043865705,568.0789801609983,8108.297321624606,0
7.01683611325458,4.101397991008648,471.4843945930624,18014.99570314822,0
6.871607245014967,4.180389311503939,379.5077385315285,19557.99372436916,0
7.036752103833548,5.504749396920436,498.8039168835444,8985.911807108885,0
8.274069058697867,2.5754230277099115,369.19833429369726,18091.20261463097,0
8.238878989445276,2.784712796717906,401.0637636598361,11451.312217210629,0
5.791154373453377,4.104834816564649,544.8574805951714,20288.235569468678,0
6.153368956728868,4.030337485422805,485.0984831368037,22052.03461898169,0
7.303051906328316,4.144869940408154,451.60592395435793,22053.01026214273,0
7.592672300075482,3.341426728065969,355.28444229142696,14912.22550624187,0
6.784116114807516,4.072186607547674,480.30858096175547,12736.86500142577,0
5.606856130577717,4.070966098496005,446.38640359860887,32423.4626851086,0
7.036752103833548,3.817778953181653,373.9201601805187,36290.74611241049,0
4.922045466248699,2.291694536023172,357.4707042141214,38494.72024569318,0
5.700784947291592,3.978141278692845,359.50655304063844,27365.10636262947,0
7.036752103833548,3.1340001497974344,429.3502679728248,25338.61934219312,0
10.258615434291345,4.308256960674539,327.6586443803132,7066.376916672311,0
7.6021214747799855,3.6988747689394295,210.31918197203672,11346.143452721666,0
8.84628195691071,2.9250375580069843,419.3955690592329,17734.949625157653,0
6.751698586301178,3.7560066720223904,381.4403881892725,26325.817698746418,0
7.036752103833548,3.619590634969264,357.71106011102967,13597.896037808574,0
7.036752103833548,4.43921523990166,399.88338796337496,12519.090659913514,0
5.088213197324547,2.6006186786445613,400.1553243308145,39125.20919646321,0
6.9549072165208425,3.169714975942725,482.5982701668688,21895.285700634133,0
8.983811794161655,2.44567338788982,416.89916011180367,15158.721747534462,0
9.519659984470318,3.99455613628636,395.6985381563546,17258.188354998932,0
4.700392723840931,3.481943696005759,539.4646482053535,35216.534274067046,0
10.258615434291345,4.9213406247862,336.27970707624337,17982.38725646974,0
5.746529194455349,3.808372006211507,354.1744374501004,35633.268510737624,0
7.036752103833548,4.699120987045171,332.95629802121806,11125.443536741795,0
7.036752103833548,3.941073832069612,482.8469391319597,25253.079062408437,0
10.258615434291345,4.416183694491997,393.18644622133166,11848.22826962888,0
8.966835972567804,3.6543549623702583,456.4264885282397,16764.85476462537,0
7.036752103833548,2.27639196018481,269.3446352437425,5699.504942202689,0
6.848805452540466,3.13004476285238,389.63822785521234,20555.5595722516,0
8.861701556503956,3.5791072422859003,521.7741144719578,15247.128030884563,0
4.252985000876296,3.58830042034225,427.113755709961,20497.82222494166,0
6.729829903890115,4.724321913211669,521.8355248342821,23114.03183317369,0
5.924540482437398,4.224342508773007,273.44683817182425,44376.18738226209,0
6.783888467541533,3.250022229204365,477.8546872578033,13677.10644058598,0
7.390896678654897,4.32513164451923,553.0576632213979,25574.09172142843,0
6.470151959152821,3.12539111192484,524.9097809286852,30594.28067473661,0
6.930391469669391,3.6997960364086304,481.7375593111379,25780.05907700056,0
9.302441187910585,3.6759854978305095,367.89756289774266,5230.630429801216,0
7.421997644251864,3.6036095808461335,463.29691392023176,15772.65316965401,0
6.583064855827969,3.772858553084088,383.12450352000405,17977.69393789565,0
6.204429354069558,4.106807505488429,552.4627918140325,35439.687840102146,0
9.066628053764038,4.055421250793916,496.1614523919844,22710.458374287573,0
4.713116701054447,3.923356035619532,354.17018130813824,20070.56779192111,0
10.258615434291345,2.966945650593862,497.1691281404874,11298.450090961083,0
7.5742612367877715,3.6867589826723,433.6795425189589,8672.527773400137,0
6.138785151951198,4.677289618268685,373.8436198842412,20129.97881979117,0
5.276323544024682,3.883029041117391,312.0025326122228,42063.87440465939,0
6.776879087805668,3.322065006530626,420.3573923778055,19663.791311949764,0
7.2394159210992495,4.531825294993109,494.4169099336764,13911.826629262703,0
6.552279123020959,3.443385018883295,353.06365905373696,15362.452383441234,0
8.40876623110244,2.372791476751066,555.5809780414642,27662.3971005681,0
7.986398705504575,4.814779190766616,477.668835803867,20447.49013156478,0
7.3669152841286385,3.051316562922508,336.9568673447205,14151.760083229845,0
6.062738419015513,4.369454696832489,385.3916190709158,25842.581279366528,0
7.856471100461379,4.534681098281898,432.0431197634572,5619.135557865849,0
5.158396409506499,4.645852434791949,331.5867257915919,35086.39696295499,0
7.036752103833548,3.4583200005897763,406.0147938783555,17439.444060922862,0
6.39908051004593,2.6205380227279225,452.9744802793642,23037.076832776307,0
7.394255556132569,4.26319277247499,392.4966652745759,29917.820209044952,0
4.443850856498079,5.038118946233022,533.9686469612033,24070.263650635432,0
8.247148271309296,3.941969260461584,302.2004960220483,9913.963345655571,0
4.902158988606676,3.499048522914918,375.0363685009956,28278.78927563409,0
6.86313624993993,4.319777194854658,439.2296156309026,23610.517563168363,0
6.6695323796655455,1.9648630966312208,383.2458249968398,16246.173191143023,0
7.595669983691271,3.403393176535209,452.4457460335967,13486.142191111216,0
8.16307638255827,3.287243970810318,475.2964708257298,20335.676509585464,0
8.870278259927936,4.18274066496293,355.47092500991505,16854.129457255585,0
8.769676021676739,3.7767184616875142,369.0166667859881,13969.438862550478,0
4.737391256802652,3.8533880722545097,313.51350201495296,30684.211642415037,0
7.790874862321438,3.076214340708842,471.5185363734346,24061.349595752938,0
7.036752103833548,3.241267186661132,369.2838638747586,26493.07620652817,0
6.087306100000082,3.666671803251088,344.0720281513272,11628.336675478404,0
7.6512942259202,3.2580416465868867,420.8283621868532,11699.133549843924,0
4.771490668948941,3.936972573012225,310.9278352799708,44831.86987314956,0
7.036752103833548,3.4528218640874533,509.2848687676725,26913.373485751392,0
5.39205760659185,2.978925444705386,419.81395600739535,19900.407837851708,0
5.477283049476333,6.091233163793407,488.7745947823073,29046.083515231163,0
6.364155674065816,4.764412041610866,432.1943572726645,22958.0099928107,0
7.036752103833548,4.863377535184865,538.6218031101072,39942.95389779411,0
8.347949482501885,4.217861430575852,527.3808709541483,13533.230032975182,0
6.615981651666498,4.63570912652134,383.1220570399757,20919.051434180343,0
8.312379503092345,2.988093010442307,543.392988344829,8727.247349356963,0
6.836224938677605,3.666613685710395,390.8049552883856,24293.172662812045,0
6.385470897689489,4.681716653309846,422.0677005293167,26756.91799981906,0
6.490037174928902,2.430883294085322,479.7861954284083,19397.323888893363,0
7.036752103833548,5.284233272110425,479.0560337017452,24873.622781133807,0
6.64884918609138,4.827527398066652,257.7041794322704,30733.50383761234,0
7.036752103833548,4.217553378155117,572.743407158898,21174.40848046621,0
9.323583858284508,3.006650221855861,399.7737042300347,15751.175300296723,0
4.58196872788087,4.500207624732678,406.3823779740672,33897.06820165686,0
7.884841993204571,4.631640754077167,368.77089370676015,21733.828043581638,0
6.168838539281275,4.435760073378445,482.6733272625631,24827.51664087316,0
7.230845306553176,5.622018080855884,367.689991785902,17864.689385537968,0
7.036752103833548,4.071343675272809,553.4940321982864,3900.913891731133,0
8.693104326309328,2.8982230607674366,560.9659101723107,13283.77805343001,0
7.036752103833548,3.2316796925242075,286.7944316111977,32981.23945648847,0
4.79746018165997,4.038502789352143,357.4361933794983,21280.246558722727,0
9.319176393077573,4.129230416389857,338.44144996454025,14294.240349959267,0
7.58168757744945,4.457282487105634,617.8835131421284,11989.2462425416,0
5.348213658597068,3.3111681102507315,371.91064735605113,11797.920916457138,0
5.487876362610197,4.223576482290001,510.6093850554352,20162.01861786685,0
7.036752103833548,5.486132309176686,468.05171474869934,40710.524385742334,0
8.31595907145097,2.760212573568241,501.6739825863527,16123.304450528043,0
8.55107774771961,4.046379690043383,510.89500072429865,28909.29028415305,0
6.013160966461117,3.455622540984072,444.2766349599716,21573.74757111393,0
5.744067537432683,3.1716552079647324,336.06180305762905,28391.99818542178,0
5.218989651481935,4.383942553936008,422.2238018334672,27007.8869057916,0
7.036752103833548,3.3583534546716933,446.7429748194644,25959.613897834544,0
7.4587076827919985,2.938082397276258,442.3681430865993,10513.2967812211,0
10.258615434291345,4.178897908640168,376.2319179250843,13124.105636341585,0
6.729580190108561,4.003458052258935,440.85943483462125,17975.55322701793,0
4.150214299745359,3.502370872206418,425.2500464971023,41489.6398141628,0
7.159398310953257,3.254926496664732,530.5264113279316,28954.801012055537,0
7.036752103833548,3.662648159726404,446.4223567483664,13927.002506501727,0
6.209697436775356,3.893766831260585,549.2767282750748,22610.768713435307,0
7.036752103833548,4.126407533121048,367.758689247449,10490.838986806202,0
9.608533593881912,3.042796943791497,328.90449423468266,4544.841717583644,0
5.375895978926893,4.174219639817962,493.8884637727761,44831.86987314956,0
8.697122159630041,4.180567592572657,393.5557957093136,27752.000239563826,0
7.748928548486438,3.13694500654802,368.4028571359746,18939.93665488096,0
7.117917746068107,4.213567957421265,331.97166097165444,20067.572788819743,0
8.31002902004885,4.775784922040909,365.4312124889024,40936.15339124551,0
5.5242965308965095,4.033391217742071,475.34227152384017,26220.174214138155,0
10.201425755101072,3.964449588219743,331.3789519350312,8918.892600033822,0
5.3681257542274565,2.0041425861250266,435.6664691770236,32619.312974501037,0
8.937802407855287,2.831234425504209,480.3202176564735,10562.46053906748,0
8.12420782636168,4.72445657765958,431.62567719310726,26489.114701279133,0
7.184973118804081,3.665410662111125,384.0115576156745,25234.427972105485,0
5.49948928649166,5.8468269575803085,442.1670062352971,13902.968646212596,0
7.036752103833548,3.371680094416703,324.99782435818423,8904.799817878542,0
5.319769072934949,2.925732039706137,399.1190254238941,22390.79556563065,0
6.369111631336883,2.275903461382081,357.4172847663841,34456.80113231408,0
6.733493842280846,3.178003604766868,397.6849857048673,27430.441731073523,0
6.883015402442057,4.102291769099022,570.424258610733,14298.410462069063,0
8.013516428610775,4.4449005904963546,382.0142488688159,20375.66827369424,0
8.27205509125987,5.140207742689406,500.68487324886775,24196.522678757345,0
8.746985976471965,4.7637305356972295,407.3808248759786,22174.781140510226,0
8.154840855474227,3.696327574847777,597.8700731609196,25620.771365199776,0
9.045720545334614,4.213700443947227,558.7478629141496,22829.11084206941,0
8.922409558967978,4.081728016204542,468.5383258139995,13291.92260936976,0
5.96130157218858,4.91958504678586,567.5261592301338,23926.078824959288,0
7.036752103833548,3.651864698731579,558.9538725719827,20113.897568469984,0
8.184410006452293,4.599082200140892,363.23575563239353,17944.852375346727,0
7.636454091471839,3.332906497382808,514.9640600608643,18136.26158474806,0
7.7753855932769635,3.3094717160131584,301.75347653703744,15704.482092929533,0
7.617148870829691,2.3915400059994005,329.0166463536928,27080.26872221177,0
6.664934584402665,4.502138213738983,412.30858785515295,16477.350806119357,0
7.036752103833548,3.855772963661712,404.12015243193406,30646.815275421894,0
8.81535795265852,2.875880180472337,430.4068942916542,26780.69178733168,0
7.765635561977197,3.214449639874844,355.99802591894985,13736.342035671105,0
6.225152012969118,2.770822652580127,380.1147511485802,29533.608826117597,0
7.036752103833548,4.157927298303721,360.4684842117428,15893.67441054203,0
8.567043820038332,2.8049268236561344,490.51253888233583,23683.110189971605,0
6.994194675250799,4.398900709483949,369.468072066889,23027.385262019307,0
3.889106956840228,2.57514103097745,485.63114780716086,44831.86987314956,0
7.036752103833548,4.565423281976806,412.9792013051188,20063.49032717225,0
7.036752103833548,4.344804944234699,397.2628256932218,21762.61414587793,1
7.774468468846811,3.8910973336994905,288.068577690003,22316.398283637125,1
7.036752103833548,2.959749614118373,559.6293401265502,28894.476969921525,1
7.2034388489879815,6.091233163793407,437.3708632363272,22826.484697453987,1
6.150487600902442,3.551655811015034,354.3925258525227,6342.502842776547,1
7.036752103833548,3.9592936152493454,315.7509090103922,9660.658301980391,1
